CustomerID_flag,Total_Invoices,Total_Spent,Last_Purchase_Date,InvoiceNo,Reference_Date,Order,Recency,R_Score,Frequency,F_Score,Monetary,M_Score,Segment,RFM
Customers,1,289.74,20-12-2010 12:51,539580,10-12-2011 12:50,16,355,1,16,3,289.74,1,Others,131
Customers,1,455.6,20-12-2010 12:51,539581,10-12-2011 12:50,11,355,1,11,3,455.6,1,Others,131
Customers,1,962.24,20-12-2010 13:08,539586,10-12-2011 12:50,27,355,1,27,4,962.24,2,Others,142
Customers,1,754.16,20-12-2010 13:10,539587,10-12-2011 12:50,20,355,1,20,4,754.16,2,Others,142
Customers,1,138.85,20-12-2010 13:11,539588,10-12-2011 12:50,19,355,1,19,3,138.85,1,Others,131
Customers,1,13.88,20-12-2010 13:14,C539589,10-12-2011 12:50,1,355,1,1,1,13.88,1,Lost Customers,111
Customers,1,832.08,20-12-2010 13:21,539590,10-12-2011 12:50,17,355,1,17,3,832.08,2,Others,132
Customers,1,237.6,20-12-2010 13:24,539591,10-12-2011 12:50,1,355,1,1,1,237.6,1,Lost Customers,111
Customers,1,14.85,20-12-2010 13:27,539592,10-12-2011 12:50,1,355,1,1,1,14.85,1,Lost Customers,111
Customers,1,776.95,20-12-2010 13:31,539593,10-12-2011 12:50,32,355,1,32,5,776.95,2,Others,152
Customers,1,239.4,20-12-2010 13:31,539594,10-12-2011 12:50,4,355,1,4,1,239.4,1,Lost Customers,111
Customers,1,12,20-12-2010 13:51,C539596,10-12-2011 12:50,1,355,1,1,1,12,1,Lost Customers,111
Customers,1,61.2,20-12-2010 13:52,539597,10-12-2011 12:50,2,355,1,2,1,61.2,1,Lost Customers,111
Customers,1,240.85,20-12-2010 13:54,C539598,10-12-2011 12:50,2,355,1,2,1,240.85,1,Lost Customers,111
Customers,1,17.7,20-12-2010 13:55,C539599,10-12-2011 12:50,1,355,1,1,1,17.7,1,Lost Customers,111
Customers,1,35.4,20-12-2010 13:57,C539600,10-12-2011 12:50,1,355,1,1,1,35.4,1,Lost Customers,111
Customers,1,19.9,20-12-2010 13:58,C539601,10-12-2011 12:50,1,355,1,1,1,19.9,1,Lost Customers,111
Customers,1,44.53,20-12-2010 14:02,C539602,10-12-2011 12:50,5,355,1,5,2,44.53,1,Lost Customers,121
Customers,1,53.25,20-12-2010 14:05,C539603,10-12-2011 12:50,3,355,1,3,1,53.25,1,Lost Customers,111
Customers,1,102,20-12-2010 14:06,539604,10-12-2011 12:50,1,355,1,1,1,102,1,Lost Customers,111
Customers,1,11.3,20-12-2010 14:07,C539605,10-12-2011 12:50,2,355,1,2,1,11.3,1,Lost Customers,111
Customers,1,11.6,20-12-2010 14:09,C539606,10-12-2011 12:50,3,355,1,3,1,11.6,1,Lost Customers,111
Customers,1,1084.59,20-12-2010 14:10,539607,10-12-2011 12:50,47,355,1,47,5,1084.59,2,Others,152
Customers,1,29.75,20-12-2010 14:10,C539608,10-12-2011 12:50,2,355,1,2,1,29.75,1,Lost Customers,111
Customers,1,221.4,20-12-2010 14:15,539609,10-12-2011 12:50,18,355,1,18,3,221.4,1,Others,131
Customers,1,109.88,20-12-2010 14:33,539610,10-12-2011 12:50,26,355,1,26,4,109.88,1,Others,141
Customers,1,182.52,20-12-2010 14:49,539628,10-12-2011 12:50,7,355,1,7,2,182.52,1,Lost Customers,121
Customers,1,239.9,20-12-2010 14:51,539629,10-12-2011 12:50,6,355,1,6,2,239.9,1,Lost Customers,121
Customers,1,751,20-12-2010 14:59,539630,10-12-2011 12:50,12,355,1,12,3,751,2,Others,132
Customers,1,162.24,20-12-2010 15:07,C539632,10-12-2011 12:50,2,355,1,2,1,162.24,1,Lost Customers,111
Customers,1,73.8,20-12-2010 15:09,539633,10-12-2011 12:50,3,355,1,3,1,73.8,1,Lost Customers,111
Customers,1,144.5,20-12-2010 15:12,539634,10-12-2011 12:50,2,355,1,2,1,144.5,1,Lost Customers,111
Customers,1,728.04,20-12-2010 15:14,539635,10-12-2011 12:50,13,355,1,13,3,728.04,2,Others,132
Customers,1,631.96,20-12-2010 15:15,539636,10-12-2011 12:50,12,355,1,12,3,631.96,2,Others,132
Customers,1,112.68,20-12-2010 15:22,539637,10-12-2011 12:50,19,355,1,19,3,112.68,1,Others,131
Customers,1,37.67,20-12-2010 15:26,539639,10-12-2011 12:50,10,355,1,10,3,37.67,1,Others,131
Customers,1,20.27,20-12-2010 15:27,C539640,10-12-2011 12:50,4,355,1,4,1,20.27,1,Lost Customers,111
Customers,1,134.14,20-12-2010 15:30,539641,10-12-2011 12:50,8,355,1,8,2,134.14,1,Lost Customers,121
Customers,1,242.92,20-12-2010 15:35,539642,10-12-2011 12:50,43,355,1,43,5,242.92,1,Others,151
Customers,1,300.65,20-12-2010 15:52,C539644,10-12-2011 12:50,15,355,1,15,3,300.65,1,Others,131
Customers,1,0.95,20-12-2010 16:03,539645,10-12-2011 12:50,1,355,1,1,1,0.95,1,Lost Customers,111
Customers,1,28.5,20-12-2010 16:04,539646,10-12-2011 12:50,1,355,1,1,1,28.5,1,Lost Customers,111
Customers,1,216.76,20-12-2010 16:08,539647,10-12-2011 12:50,58,355,1,58,5,216.76,1,Others,151
Customers,1,658.38,20-12-2010 16:50,539653,10-12-2011 12:50,41,355,1,41,5,658.38,2,Others,152
Customers,1,1689.12,20-12-2010 17:05,539654,10-12-2011 12:50,50,355,1,50,5,1689.12,2,Others,152
Customers,1,34.8,20-12-2010 17:07,C539655,10-12-2011 12:50,1,355,1,1,1,34.8,1,Lost Customers,111
Customers,1,14.4,20-12-2010 17:24,C539657,10-12-2011 12:50,3,355,1,3,1,14.4,1,Lost Customers,111
Customers,1,302.95,21-12-2010 09:34,539658,10-12-2011 12:50,16,354,1,16,3,302.95,1,Others,131
Customers,1,842.9,21-12-2010 09:47,539659,10-12-2011 12:50,39,354,1,39,5,842.9,2,Others,152
Customers,1,9.2,21-12-2010 09:48,539660,10-12-2011 12:50,4,354,1,4,1,9.2,1,Lost Customers,111
Customers,1,36,21-12-2010 10:16,C539661,10-12-2011 12:50,1,354,1,1,1,36,1,Lost Customers,111
Customers,1,117.6,21-12-2010 10:18,539662,10-12-2011 12:50,4,354,1,4,1,117.6,1,Lost Customers,111
Customers,1,396.85,21-12-2010 10:26,539663,10-12-2011 12:50,42,354,1,42,5,396.85,1,Others,151
Customers,1,25.2,21-12-2010 10:30,539664,10-12-2011 12:50,1,354,1,1,1,25.2,1,Lost Customers,111
Customers,1,479.4,21-12-2010 10:41,539666,10-12-2011 12:50,4,354,1,4,1,479.4,1,Lost Customers,111
Customers,1,42.05,21-12-2010 10:47,C539667,10-12-2011 12:50,6,354,1,6,2,42.05,1,Lost Customers,121
Customers,1,114.6,21-12-2010 10:51,539675,10-12-2011 12:50,2,354,1,2,1,114.6,1,Lost Customers,111
Customers,1,237.93,21-12-2010 10:54,539676,10-12-2011 12:50,16,354,1,16,3,237.93,1,Others,131
Customers,1,150,21-12-2010 11:00,539688,10-12-2011 12:50,1,354,1,1,1,150,1,Lost Customers,111
Customers,1,19.9,21-12-2010 12:17,C539707,10-12-2011 12:50,1,354,1,1,1,19.9,1,Lost Customers,111
Customers,1,27.7,21-12-2010 12:33,C539709,10-12-2011 12:50,3,354,1,3,1,27.7,1,Lost Customers,111
Customers,1,10.15,21-12-2010 12:35,C539710,10-12-2011 12:50,2,354,1,2,1,10.15,1,Lost Customers,111
Customers,1,21.95,21-12-2010 12:38,C539711,10-12-2011 12:50,2,354,1,2,1,21.95,1,Lost Customers,111
Customers,1,5.75,21-12-2010 12:40,C539712,10-12-2011 12:50,1,354,1,1,1,5.75,1,Lost Customers,111
Customers,1,148,21-12-2010 12:57,539716,10-12-2011 12:50,5,354,1,5,2,148,1,Lost Customers,121
Customers,1,65.4,21-12-2010 13:03,539717,10-12-2011 12:50,3,354,1,3,1,65.4,1,Lost Customers,111
Customers,1,25.2,21-12-2010 13:15,C539719,10-12-2011 12:50,3,354,1,3,1,25.2,1,Lost Customers,111
Customers,1,97.84,21-12-2010 13:22,539720,10-12-2011 12:50,3,354,1,3,1,97.84,1,Lost Customers,111
Customers,1,324,21-12-2010 13:34,539721,10-12-2011 12:50,1,354,1,1,1,324,1,Lost Customers,111
Customers,1,900.4283439,21-12-2010 13:45,539722,10-12-2011 12:50,29,354,1,29,4,900.43,2,Others,142
Customers,1,434,21-12-2010 13:49,539723,10-12-2011 12:50,8,354,1,8,2,434,1,Lost Customers,121
Customers,1,382.5,21-12-2010 13:53,539724,10-12-2011 12:50,1,354,1,1,1,382.5,1,Lost Customers,111
Customers,1,182.19,21-12-2010 13:58,539725,10-12-2011 12:50,20,354,1,20,4,182.19,1,Others,141
Customers,1,12.5,21-12-2010 14:24,C539726,10-12-2011 12:50,1,354,1,1,1,12.5,1,Lost Customers,111
Customers,1,71.28,21-12-2010 14:26,539727,10-12-2011 12:50,4,354,1,4,1,71.28,1,Lost Customers,111
Customers,1,1141.24,21-12-2010 14:26,539728,10-12-2011 12:50,54,354,1,54,5,1141.24,2,Others,152
Customers,1,193.15,21-12-2010 14:54,539730,10-12-2011 12:50,11,354,1,11,3,193.15,1,Others,131
Customers,1,8520.92,21-12-2010 15:05,539731,10-12-2011 12:50,54,354,1,54,5,8520.92,4,Others,154
Customers,1,29.7,21-12-2010 15:09,539732,10-12-2011 12:50,1,354,1,1,1,29.7,1,Lost Customers,111
Customers,1,383.7,21-12-2010 15:43,539752,10-12-2011 12:50,16,354,1,16,3,383.7,1,Others,131
Customers,1,69.29,21-12-2010 16:06,539754,10-12-2011 12:50,16,354,1,16,3,69.29,1,Others,131
Customers,1,45.35,21-12-2010 16:08,539755,10-12-2011 12:50,6,354,1,6,2,45.35,1,Lost Customers,121
Customers,1,424.17,21-12-2010 17:16,539760,10-12-2011 12:50,37,354,1,37,5,424.17,1,Others,151
Customers,1,662.9,22-12-2010 10:29,539761,10-12-2011 12:50,26,353,1,26,4,662.9,2,Others,142
Customers,1,500,22-12-2010 10:29,539762,10-12-2011 12:50,1,353,1,1,1,500,2,Lost Customers,112
Customers,1,433.5,22-12-2010 11:07,539764,10-12-2011 12:50,10,353,1,10,3,433.5,1,Others,131
Customers,1,351.08,22-12-2010 11:11,539766,10-12-2011 12:50,28,353,1,28,4,351.08,1,Others,141
Customers,1,615.6,22-12-2010 12:39,539826,10-12-2011 12:50,31,353,1,31,5,615.6,2,Others,152
Customers,1,2.1,22-12-2010 12:43,C539827,10-12-2011 12:50,1,353,1,1,1,2.1,1,Lost Customers,111
Customers,1,23.8,22-12-2010 12:44,539828,10-12-2011 12:50,1,353,1,1,1,23.8,1,Lost Customers,111
Customers,1,110.4,22-12-2010 12:47,539829,10-12-2011 12:50,4,353,1,4,1,110.4,1,Lost Customers,111
Customers,1,39.6,22-12-2010 13:13,C539830,10-12-2011 12:50,1,353,1,1,1,39.6,1,Lost Customers,111
Customers,1,108.63,22-12-2010 13:17,539831,10-12-2011 12:50,16,353,1,16,3,108.63,1,Others,131
Customers,1,2.55,22-12-2010 13:20,C539832,10-12-2011 12:50,1,353,1,1,1,2.55,1,Lost Customers,111
Customers,1,318.75,22-12-2010 13:39,539835,10-12-2011 12:50,19,353,1,19,3,318.75,1,Others,131
Customers,1,135.34,22-12-2010 13:46,539836,10-12-2011 12:50,21,353,1,21,4,135.34,1,Others,141
Customers,1,222.6,22-12-2010 13:48,539837,10-12-2011 12:50,14,353,1,14,3,222.6,1,Others,131
Customers,1,16.5,22-12-2010 13:59,C539838,10-12-2011 12:50,1,353,1,1,1,16.5,1,Lost Customers,111
Customers,1,600.72,22-12-2010 14:28,539840,10-12-2011 12:50,37,353,1,37,5,600.72,2,Others,152
Customers,1,4.65,22-12-2010 15:13,C539857,10-12-2011 12:50,1,353,1,1,1,4.65,1,Lost Customers,111
Customers,1,610.8,22-12-2010 16:19,539858,10-12-2011 12:50,3,353,1,3,1,610.8,2,Lost Customers,112
Customers,1,192.4,22-12-2010 16:23,539859,10-12-2011 12:50,5,353,1,5,2,192.4,1,Lost Customers,121
Customers,1,134.55,23-12-2010 09:55,539864,10-12-2011 12:50,1,352,1,1,1,134.55,1,Lost Customers,111
Customers,1,344.88,23-12-2010 09:59,539865,10-12-2011 12:50,3,352,1,3,1,344.88,1,Lost Customers,111
Customers,1,56.95,23-12-2010 10:20,C539866,10-12-2011 12:50,3,352,1,3,1,56.95,1,Lost Customers,111
Customers,1,172.25,23-12-2010 10:38,539867,10-12-2011 12:50,7,352,1,7,2,172.25,1,Lost Customers,121
Customers,1,390.95,23-12-2010 11:06,539920,10-12-2011 12:50,32,352,1,32,5,390.95,1,Others,151
Customers,1,20.3,23-12-2010 11:09,539921,10-12-2011 12:50,5,352,1,5,2,20.3,1,Lost Customers,121
Customers,1,529.59,23-12-2010 11:24,539933,10-12-2011 12:50,34,352,1,34,5,529.59,2,Others,152
Customers,1,6.2,23-12-2010 11:36,C539943,10-12-2011 12:50,2,352,1,2,1,6.2,1,Lost Customers,111
Customers,1,9.95,23-12-2010 11:38,C539944,10-12-2011 12:50,1,352,1,1,1,9.95,1,Lost Customers,111
Customers,1,13.5,23-12-2010 11:40,C539945,10-12-2011 12:50,4,352,1,4,1,13.5,1,Lost Customers,111
Customers,1,128.7,23-12-2010 11:46,539946,10-12-2011 12:50,9,352,1,9,2,128.7,1,Lost Customers,121
Customers,1,29.7,23-12-2010 11:47,C539947,10-12-2011 12:50,1,352,1,1,1,29.7,1,Lost Customers,111
Customers,1,17.7,23-12-2010 11:49,C539949,10-12-2011 12:50,1,352,1,1,1,17.7,1,Lost Customers,111
Customers,1,31.35,23-12-2010 11:50,C539950,10-12-2011 12:50,3,352,1,3,1,31.35,1,Lost Customers,111
Customers,1,12.35,23-12-2010 12:03,539953,10-12-2011 12:50,4,352,1,4,1,12.35,1,Lost Customers,111
Customers,1,121.62,23-12-2010 12:04,539954,10-12-2011 12:50,3,352,1,3,1,121.62,1,Lost Customers,111
Customers,1,69.75,23-12-2010 12:55,C539956,10-12-2011 12:50,1,352,1,1,1,69.75,1,Lost Customers,111
Customers,1,1262.85,23-12-2010 12:58,539957,10-12-2011 12:50,65,352,1,65,5,1262.85,2,Others,152
Customers,1,354.64,23-12-2010 14:06,539978,10-12-2011 12:50,13,352,1,13,3,354.64,1,Others,131
Customers,1,300.42,23-12-2010 14:35,539981,10-12-2011 12:50,21,352,1,21,4,300.42,1,Others,141
Customers,1,256.61,23-12-2010 14:40,539982,10-12-2011 12:50,20,352,1,20,4,256.61,1,Others,141
Customers,1,29.7,23-12-2010 14:49,C539983,10-12-2011 12:50,1,352,1,1,1,29.7,1,Lost Customers,111
Customers,1,289.85,23-12-2010 14:58,539984,10-12-2011 12:50,15,352,1,15,3,289.85,1,Others,131
Customers,1,968.77,23-12-2010 15:16,539985,10-12-2011 12:50,14,352,1,14,3,968.77,2,Others,132
Customers,1,6.95,23-12-2010 15:32,539987,10-12-2011 12:50,1,352,1,1,1,6.95,1,Lost Customers,111
Customers,1,353.69,23-12-2010 16:06,539988,10-12-2011 12:50,89,352,1,89,5,353.69,1,Others,151
Customers,1,307.3,04-01-2011 10:00,539993,10-12-2011 12:50,17,340,1,17,3,307.3,1,Others,131
Customers,1,474.66,04-01-2011 10:22,540001,10-12-2011 12:50,9,340,1,9,2,474.66,1,Lost Customers,121
Customers,1,310.28,04-01-2011 10:23,540002,10-12-2011 12:50,4,340,1,4,1,310.28,1,Lost Customers,111
Customers,1,368.8,04-01-2011 10:37,540003,10-12-2011 12:50,22,340,1,22,4,368.8,1,Others,141
Customers,1,76.32,04-01-2011 10:37,540004,10-12-2011 12:50,1,340,1,1,1,76.32,1,Lost Customers,111
Customers,1,190.56,04-01-2011 10:38,540005,10-12-2011 12:50,16,340,1,16,3,190.56,1,Others,131
Customers,1,31.8,04-01-2011 10:48,C540006,10-12-2011 12:50,3,340,1,3,1,31.8,1,Lost Customers,111
Customers,1,71.4,04-01-2011 11:08,C540007,10-12-2011 12:50,2,340,1,2,1,71.4,1,Lost Customers,111
Customers,1,299.6,04-01-2011 11:30,540013,10-12-2011 12:50,34,340,1,34,5,299.6,1,Others,151
Customers,1,339.68,04-01-2011 11:34,540014,10-12-2011 12:50,58,340,1,58,5,339.68,1,Others,151
Customers,1,510.89,04-01-2011 11:40,540015,10-12-2011 12:50,28,340,1,28,4,510.89,2,Others,142
Customers,1,168.3,04-01-2011 11:42,540016,10-12-2011 12:50,11,340,1,11,3,168.3,1,Others,131
Customers,1,215.41,04-01-2011 11:48,540017,10-12-2011 12:50,13,340,1,13,3,215.41,1,Others,131
Customers,1,413.68,04-01-2011 12:18,540019,10-12-2011 12:50,29,340,1,29,4,413.68,1,Others,141
Customers,1,109.3,04-01-2011 12:45,540020,10-12-2011 12:50,3,340,1,3,1,109.3,1,Lost Customers,111
Customers,1,516.97,04-01-2011 12:51,540021,10-12-2011 12:50,71,340,1,71,5,516.97,2,Others,152
Customers,1,388.72,04-01-2011 12:57,540022,10-12-2011 12:50,10,340,1,10,3,388.72,1,Others,131
Customers,1,794.66,04-01-2011 12:58,540023,10-12-2011 12:50,48,340,1,48,5,794.66,2,Others,152
Customers,1,23.8,04-01-2011 13:03,540024,10-12-2011 12:50,1,340,1,1,1,23.8,1,Lost Customers,111
Customers,1,323.04,04-01-2011 13:22,540025,10-12-2011 12:50,11,340,1,11,3,323.04,1,Others,131
Customers,1,363.66,04-01-2011 13:30,540027,10-12-2011 12:50,22,340,1,22,4,363.66,1,Others,141
Customers,1,284.6,04-01-2011 13:38,540028,10-12-2011 12:50,13,340,1,13,3,284.6,1,Others,131
Customers,1,90,04-01-2011 13:47,540029,10-12-2011 12:50,1,340,1,1,1,90,1,Lost Customers,111
Customers,1,90,04-01-2011 13:47,C540030,10-12-2011 12:50,1,340,1,1,1,90,1,Lost Customers,111
Customers,1,431.88,04-01-2011 13:50,540031,10-12-2011 12:50,30,340,1,30,5,431.88,1,Others,151
Customers,1,299.92,04-01-2011 13:50,540032,10-12-2011 12:50,8,340,1,8,2,299.92,1,Lost Customers,121
Customers,1,871.48,04-01-2011 14:12,540033,10-12-2011 12:50,49,340,1,49,5,871.48,2,Others,152
Customers,1,547.56,04-01-2011 14:20,540040,10-12-2011 12:50,13,340,1,13,3,547.56,2,Others,132
Customers,1,173.39,04-01-2011 14:21,540043,10-12-2011 12:50,16,340,1,16,3,173.39,1,Others,131
Customers,1,40,04-01-2011 14:29,C540057,10-12-2011 12:50,1,340,1,1,1,40,1,Lost Customers,111
Customers,1,385.8,04-01-2011 14:33,540059,10-12-2011 12:50,4,340,1,4,1,385.8,1,Lost Customers,111
Customers,1,203.1,04-01-2011 14:40,540060,10-12-2011 12:50,10,340,1,10,3,203.1,1,Others,131
Customers,1,644.13,04-01-2011 14:47,540073,10-12-2011 12:50,22,340,1,22,4,644.13,2,Others,142
Customers,1,112.3,04-01-2011 15:24,540093,10-12-2011 12:50,17,340,1,17,3,112.3,1,Others,131
Customers,1,312.95,04-01-2011 15:33,540094,10-12-2011 12:50,18,340,1,18,3,312.95,1,Others,131
Customers,1,201.94,04-01-2011 15:40,540095,10-12-2011 12:50,23,340,1,23,4,201.94,1,Others,141
Customers,1,476.48,04-01-2011 15:43,540096,10-12-2011 12:50,16,340,1,16,3,476.48,1,Others,131
Customers,1,202.8,04-01-2011 15:46,C540097,10-12-2011 12:50,5,340,1,5,2,202.8,1,Lost Customers,121
Customers,1,160.38,04-01-2011 15:50,540098,10-12-2011 12:50,57,340,1,57,5,160.38,1,Others,151
Customers,1,733.92,04-01-2011 16:41,540099,10-12-2011 12:50,41,340,1,41,5,733.92,2,Others,152
Customers,1,442.5,04-01-2011 17:12,C540109,10-12-2011 12:50,1,340,1,1,1,442.5,1,Lost Customers,111
Customers,1,197.1,04-01-2011 17:14,C540112,10-12-2011 12:50,1,340,1,1,1,197.1,1,Lost Customers,111
Customers,1,323.87,05-01-2011 09:11,540113,10-12-2011 12:50,18,339,1,18,3,323.87,1,Others,131
Customers,1,243.4,05-01-2011 09:44,540114,10-12-2011 12:50,9,339,1,9,2,243.4,1,Lost Customers,121
Customers,1,112.65,05-01-2011 09:51,540115,10-12-2011 12:50,8,339,1,8,2,112.65,1,Lost Customers,121
Customers,1,969.36,05-01-2011 10:08,540120,10-12-2011 12:50,22,339,1,22,4,969.36,2,Others,142
Customers,1,366.06,05-01-2011 10:35,540121,10-12-2011 12:50,17,339,1,17,3,366.06,1,Others,131
Customers,1,1179.6,05-01-2011 10:39,540122,10-12-2011 12:50,23,339,1,23,4,1179.6,2,Others,142
Customers,1,1209.1,05-01-2011 10:45,540126,10-12-2011 12:50,10,339,1,10,3,1209.1,2,Others,132
Customers,1,393.9,05-01-2011 10:46,540130,10-12-2011 12:50,2,339,1,2,1,393.9,1,Lost Customers,111
Customers,1,7.65,05-01-2011 10:46,C540129,10-12-2011 12:50,1,339,1,1,1,7.65,1,Lost Customers,111
Customers,1,57.6,05-01-2011 10:50,C540142,10-12-2011 12:50,4,339,1,4,1,57.6,1,Lost Customers,111
Customers,1,261.5,05-01-2011 10:51,540146,10-12-2011 12:50,25,339,1,25,4,261.5,1,Others,141
Customers,1,364.8,05-01-2011 10:58,540148,10-12-2011 12:50,22,339,1,22,4,364.8,1,Others,141
Customers,1,481.7,05-01-2011 11:00,540149,10-12-2011 12:50,24,339,1,24,4,481.7,1,Others,141
Customers,1,10.95,05-01-2011 11:13,C540151,10-12-2011 12:50,1,339,1,1,1,10.95,1,Lost Customers,111
Customers,1,2.95,05-01-2011 11:21,C540152,10-12-2011 12:50,1,339,1,1,1,2.95,1,Lost Customers,111
Customers,1,331.6,05-01-2011 11:25,540153,10-12-2011 12:50,7,339,1,7,2,331.6,1,Lost Customers,121
Customers,1,10.95,05-01-2011 11:36,C540156,10-12-2011 12:50,1,339,1,1,1,10.95,1,Lost Customers,111
Customers,1,1145.33,05-01-2011 11:41,540157,10-12-2011 12:50,51,339,1,51,5,1145.33,2,Others,152
Customers,1,92.5,05-01-2011 11:42,C540158,10-12-2011 12:50,8,339,1,8,2,92.5,1,Lost Customers,121
Customers,1,72,05-01-2011 11:47,540159,10-12-2011 12:50,2,339,1,2,1,72,1,Lost Customers,111
Customers,1,2574.48,05-01-2011 11:50,540160,10-12-2011 12:50,3,339,1,3,1,2574.48,3,Others,113
Customers,1,152.45,05-01-2011 11:52,540161,10-12-2011 12:50,16,339,1,16,3,152.45,1,Others,131
Customers,1,95.65,05-01-2011 11:52,540162,10-12-2011 12:50,6,339,1,6,2,95.65,1,Lost Customers,121
Customers,1,958.93,05-01-2011 11:52,540163,10-12-2011 12:50,54,339,1,54,5,958.93,2,Others,152
Customers,1,232.67,05-01-2011 12:02,C540164,10-12-2011 12:50,15,339,1,15,3,232.67,1,Others,131
Customers,1,22.8,05-01-2011 12:05,C540165,10-12-2011 12:50,3,339,1,3,1,22.8,1,Lost Customers,111
Customers,1,660,05-01-2011 12:09,540166,10-12-2011 12:50,3,339,1,3,1,660,2,Lost Customers,112
Customers,1,125.86,05-01-2011 12:13,540167,10-12-2011 12:50,9,339,1,9,2,125.86,1,Lost Customers,121
Customers,1,445.22,05-01-2011 12:15,540168,10-12-2011 12:50,52,339,1,52,5,445.22,1,Others,151
Customers,1,229.75,05-01-2011 12:20,540169,10-12-2011 12:50,24,339,1,24,4,229.75,1,Others,141
Customers,1,170.4,05-01-2011 12:21,540170,10-12-2011 12:50,5,339,1,5,2,170.4,1,Lost Customers,121
Customers,1,22.97,05-01-2011 12:26,C540171,10-12-2011 12:50,1,339,1,1,1,22.97,1,Lost Customers,111
Customers,1,138.98,05-01-2011 12:29,540172,10-12-2011 12:50,18,339,1,18,3,138.98,1,Others,131
Customers,1,116,05-01-2011 12:32,540173,10-12-2011 12:50,1,339,1,1,1,116,1,Lost Customers,111
Customers,1,102,05-01-2011 12:35,540174,10-12-2011 12:50,1,339,1,1,1,102,1,Lost Customers,111
Customers,1,1910.4,05-01-2011 12:37,540175,10-12-2011 12:50,1,339,1,1,1,1910.4,2,Lost Customers,112
Customers,1,3862.14,05-01-2011 12:40,540176,10-12-2011 12:50,34,339,1,34,5,3862.14,3,Others,153
Customers,1,556.07,05-01-2011 12:42,540178,10-12-2011 12:50,34,339,1,34,5,556.07,2,Others,152
Customers,1,30.6,05-01-2011 12:42,C540177,10-12-2011 12:50,1,339,1,1,1,30.6,1,Lost Customers,111
Customers,1,481.14,05-01-2011 12:54,540179,10-12-2011 12:50,54,339,1,54,5,481.14,1,Others,151
Customers,1,107.89,05-01-2011 13:05,540180,10-12-2011 12:50,12,339,1,12,3,107.89,1,Others,131
Customers,1,199.44,05-01-2011 13:09,540181,10-12-2011 12:50,2,339,1,2,1,199.44,1,Lost Customers,111
Customers,1,229.56,05-01-2011 13:29,540182,10-12-2011 12:50,6,339,1,6,2,229.56,1,Lost Customers,121
Customers,1,1220.4,05-01-2011 13:37,540183,10-12-2011 12:50,21,339,1,21,4,1220.4,2,Others,142
Customers,1,119.3,05-01-2011 13:40,540184,10-12-2011 12:50,6,339,1,6,2,119.3,1,Lost Customers,121
Customers,1,344.81,05-01-2011 13:41,540185,10-12-2011 12:50,29,339,1,29,4,344.81,1,Others,141
Customers,1,653.86,05-01-2011 13:53,540187,10-12-2011 12:50,41,339,1,41,5,653.86,2,Others,152
Customers,1,296.66,05-01-2011 13:57,540188,10-12-2011 12:50,34,339,1,34,5,296.66,1,Others,151
Customers,1,835.11,05-01-2011 14:48,540239,10-12-2011 12:50,40,339,1,40,5,835.11,2,Others,152
Customers,1,417.81,05-01-2011 15:09,540240,10-12-2011 12:50,28,339,1,28,4,417.81,1,Others,141
Customers,1,511.95,05-01-2011 15:30,540242,10-12-2011 12:50,29,339,1,29,4,511.95,2,Others,142
Customers,1,56.04,05-01-2011 15:32,C540243,10-12-2011 12:50,9,339,1,9,2,56.04,1,Lost Customers,121
Customers,1,3.8,05-01-2011 15:40,C540244,10-12-2011 12:50,2,339,1,2,1,3.8,1,Lost Customers,111
Customers,1,379.44,05-01-2011 15:42,540245,10-12-2011 12:50,7,339,1,7,2,379.44,1,Lost Customers,121
Customers,1,64.15,05-01-2011 15:43,C540246,10-12-2011 12:50,15,339,1,15,3,64.15,1,Others,131
Customers,1,1048.85,05-01-2011 15:56,540247,10-12-2011 12:50,157,339,1,157,5,1048.85,2,Others,152
Customers,1,583.45,05-01-2011 15:57,540248,10-12-2011 12:50,43,339,1,43,5,583.45,2,Others,152
